timestamp,event_type,symbol_pair,side,quantity,entry_price,exit_price,pnl,equity_at_event,event_id
2026-03-16T18:18:44.134748,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:18:44.134752_PAIR_1
2026-03-16T18:18:44.138442,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T18:18:44.138449_PAIR_1
2026-03-16T18:18:44.142153,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:18:44.142158_PAIR_2
2026-03-16T18:18:44.146491,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T18:18:44.146499_PAIR_2
2026-03-16T18:19:03.121648,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T18:19:03.121654_PAIR_0
2026-03-16T18:19:03.129563,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:19:03.129572_PAIR_1
2026-03-16T18:19:03.134992,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:19:03.134998_PAIR_2
2026-03-16T18:19:03.147371,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:19:03.147379_PAIR_1
2026-03-16T18:19:03.153306,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T18:19:03.153316_PAIR_1
2026-03-16T18:19:03.158701,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:19:03.158706_PAIR_2
2026-03-16T18:19:03.162971,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T18:19:03.162978_PAIR_2
2026-03-16T18:58:04.365184,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T18:58:04.365192_PAIR_0
2026-03-16T18:58:04.373542,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:58:04.373553_PAIR_1
2026-03-16T18:58:04.378494,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:58:04.378498_PAIR_2
2026-03-16T18:58:04.390376,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:58:04.390382_PAIR_1
2026-03-16T18:58:04.395908,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T18:58:04.395916_PAIR_1
2026-03-16T18:58:04.401289,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:58:04.401295_PAIR_2
2026-03-16T18:58:04.406875,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T18:58:04.406882_PAIR_2
2026-03-16T18:58:23.967936,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T18:58:23.967944_PAIR_0
2026-03-16T18:58:23.998627,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:58:23.998631_PAIR_1
2026-03-16T18:58:24.003574,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:58:24.003582_PAIR_2
2026-03-16T18:58:24.023059,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T18:58:24.023082_PAIR_1
2026-03-16T18:58:24.027746,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T18:58:24.027752_PAIR_1
2026-03-16T18:58:24.032046,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T18:58:24.032053_PAIR_2
2026-03-16T18:58:24.036994,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T18:58:24.037002_PAIR_2
2026-03-16T19:25:36.841563,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T19:25:36.841570_PAIR_0
2026-03-16T19:25:36.846252,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T19:25:36.846259_PAIR_1
2026-03-16T19:25:36.850180,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T19:25:36.850185_PAIR_2
2026-03-16T19:25:36.859456,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T19:25:36.859460_PAIR_1
2026-03-16T19:25:36.868294,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T19:25:36.868303_PAIR_1
2026-03-16T19:25:36.873763,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T19:25:36.873767_PAIR_2
2026-03-16T19:25:36.878206,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T19:25:36.878213_PAIR_2
2026-03-16T19:25:55.550218,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T19:25:55.550226_PAIR_0
2026-03-16T19:25:55.554852,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T19:25:55.554857_PAIR_1
2026-03-16T19:25:55.558938,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T19:25:55.558943_PAIR_2
2026-03-16T19:25:55.568441,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T19:25:55.568447_PAIR_1
2026-03-16T19:25:55.573080,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T19:25:55.573086_PAIR_1
2026-03-16T19:25:55.578133,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T19:25:55.578138_PAIR_2
2026-03-16T19:25:55.582202,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T19:25:55.582208_PAIR_2
2026-03-16T21:35:38.825768,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T21:35:38.825774_PAIR_0
2026-03-16T21:35:38.831726,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T21:35:38.831732_PAIR_1
2026-03-16T21:35:38.836987,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T21:35:38.836992_PAIR_2
2026-03-16T21:35:38.845294,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T21:35:38.845298_PAIR_1
2026-03-16T21:35:38.853736,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T21:35:38.853743_PAIR_1
2026-03-16T21:35:38.857877,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T21:35:38.857883_PAIR_2
2026-03-16T21:35:38.861678,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T21:35:38.861684_PAIR_2
2026-03-16T21:35:57.427368,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T21:35:57.427374_PAIR_0
2026-03-16T21:35:57.433300,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T21:35:57.433306_PAIR_1
2026-03-16T21:35:57.438585,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T21:35:57.438590_PAIR_2
2026-03-16T21:35:57.448588,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T21:35:57.448593_PAIR_1
2026-03-16T21:35:57.453421,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T21:35:57.453428_PAIR_1
2026-03-16T21:35:57.458593,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T21:35:57.458597_PAIR_2
2026-03-16T21:35:57.463034,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T21:35:57.463040_PAIR_2
2026-03-16T22:11:51.711464,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T22:11:51.711470_PAIR_0
2026-03-16T22:11:51.717933,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:11:51.717941_PAIR_1
2026-03-16T22:11:51.721999,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:11:51.722002_PAIR_2
2026-03-16T22:11:51.729823,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:11:51.729842_PAIR_1
2026-03-16T22:11:51.733830,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T22:11:51.733837_PAIR_1
2026-03-16T22:11:51.738381,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:11:51.738385_PAIR_2
2026-03-16T22:11:51.742444,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T22:11:51.742450_PAIR_2
2026-03-16T22:12:11.251454,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T22:12:11.251459_PAIR_0
2026-03-16T22:12:11.259891,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:12:11.259896_PAIR_1
2026-03-16T22:12:11.264539,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:12:11.264544_PAIR_2
2026-03-16T22:12:11.273192,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:12:11.273196_PAIR_1
2026-03-16T22:12:11.277574,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T22:12:11.277580_PAIR_1
2026-03-16T22:12:11.281942,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:12:11.281947_PAIR_2
2026-03-16T22:12:11.286303,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T22:12:11.286309_PAIR_2
2026-03-16T22:30:29.409711,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T22:30:29.409717_PAIR_0
2026-03-16T22:30:29.417491,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:30:29.417497_PAIR_1
2026-03-16T22:30:29.422100,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:30:29.422105_PAIR_2
2026-03-16T22:30:29.432180,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:30:29.432184_PAIR_1
2026-03-16T22:30:29.441453,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T22:30:29.441460_PAIR_1
2026-03-16T22:30:29.446541,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:30:29.446545_PAIR_2
2026-03-16T22:30:29.451917,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T22:30:29.451924_PAIR_2
2026-03-16T22:30:48.877381,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T22:30:48.877386_PAIR_0
2026-03-16T22:30:48.887158,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:30:48.887162_PAIR_1
2026-03-16T22:30:48.891576,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:30:48.891580_PAIR_2
2026-03-16T22:30:48.901338,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T22:30:48.901343_PAIR_1
2026-03-16T22:30:48.905801,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T22:30:48.905807_PAIR_1
2026-03-16T22:30:48.910838,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T22:30:48.910842_PAIR_2
2026-03-16T22:30:48.915602,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T22:30:48.915607_PAIR_2
2026-03-16T23:10:16.242645,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T23:10:16.242652_PAIR_0
2026-03-16T23:10:16.250050,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T23:10:16.250056_PAIR_1
2026-03-16T23:10:16.254468,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T23:10:16.254476_PAIR_2
2026-03-16T23:10:16.263417,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T23:10:16.263422_PAIR_1
2026-03-16T23:10:16.267544,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T23:10:16.267552_PAIR_1
2026-03-16T23:10:16.271753,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T23:10:16.271758_PAIR_2
2026-03-16T23:10:16.276039,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T23:10:16.276046_PAIR_2
2026-03-16T23:10:36.150418,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-03-16T23:10:36.150423_PAIR_0
2026-03-16T23:10:36.160598,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T23:10:36.160604_PAIR_1
2026-03-16T23:10:36.164878,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T23:10:36.164882_PAIR_2
2026-03-16T23:10:36.173627,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-03-16T23:10:36.173631_PAIR_1
2026-03-16T23:10:36.178113,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-03-16T23:10:36.178119_PAIR_1
2026-03-16T23:10:36.182597,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-03-16T23:10:36.182602_PAIR_2
2026-03-16T23:10:36.186663,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-03-16T23:10:36.186669_PAIR_2
