timestamp,event_type,symbol_pair,side,quantity,entry_price,exit_price,pnl,equity_at_event,event_id
2026-02-26T18:09:31.687455,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-02-26T18:09:31.687461_PAIR_0
2026-02-26T18:09:31.688275,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-26T18:09:31.688280_PAIR_1
2026-02-26T18:09:31.689317,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-26T18:09:31.689321_PAIR_2
2026-02-26T18:09:31.696684,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-26T18:09:31.696688_PAIR_1
2026-02-26T18:09:31.697309,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-02-26T18:09:31.697315_PAIR_1
2026-02-26T18:09:31.697907,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-26T18:09:31.697910_PAIR_2
2026-02-26T18:09:31.698453,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-02-26T18:09:31.698458_PAIR_2
2026-02-26T23:28:37.428666,TRADE_ENTRY,PAIR_0,long,10.0,100.0,,,100000.0,2026-02-26T23:28:37.428673_PAIR_0
2026-02-26T23:28:37.429383,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-26T23:28:37.429392_PAIR_1
2026-02-26T23:28:37.430014,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-26T23:28:37.430019_PAIR_2
2026-02-26T23:28:37.434220,TRADE_ENTRY,PAIR_1,long,10.0,100.0,,,100000.0,2026-02-26T23:28:37.434225_PAIR_1
2026-02-26T23:28:37.434947,TRADE_EXIT,PAIR_1,,10.0,,95.0,-50.0,100000.0,2026-02-26T23:28:37.434953_PAIR_1
2026-02-26T23:28:37.435565,TRADE_ENTRY,PAIR_2,long,10.0,100.0,,,100000.0,2026-02-26T23:28:37.435569_PAIR_2
2026-02-26T23:28:37.436437,TRADE_EXIT,PAIR_2,,10.0,,98.0,-20.0,100000.0,2026-02-26T23:28:37.436443_PAIR_2
